doc_id,book_num,stanza_num,stanza_str
400,13,349,And nothing lack’d; and yet this man did mourn
400,13,350,"The but suppos’d miss of his home - return,"
400,13,351,And creeping to the shore with much complaint;
400,13,352,"Minerva (like a shepherd, young, and quaint,[6]"
400,13,353,"As king sons are, a double mantle cast"
400,13,354,"Athwart his shoulders, his fair goers grac’d"
400,13,355,"With fitted shoes, and in his hand a dart)"
400,13,356,"Appear’d to him, whose sight rejoic’d his heart,"
400,13,357,"To whom he came, and said: “O friend! Since first"
400,13,358,"I meet your sight here, be all good the worst"
400,13,359,"That can join our encounter. Fare you fair,"
400,13,360,"Nor with adverse mind welcome my repair,"
400,13,361,"But guard these goods of mine, and succour me."
400,13,362,"As to a God I offer pray’rs to thee,"
400,13,363,And low access make to thy lovéd knee.
400,13,364,"Say truth, that I may know, what country then,"
400,13,365,"What common people live here, and what men?"
400,13,366,"Some famous isle is this? Or gives it vent,"
400,13,367,"Being near the sea, to some rich continent?”"
400,13,368,"She answer’d: “Stranger, whatsoe’er you are,"
400,13,369,"Y’are either foolish, or come passing far,"
400,13,370,"That know not this isle, and make that doubt trouble,"
400,13,371,"For ’tis not so exceedingly ignoble,"
400,13,372,"But passing many know it; and so many,"
400,13,373,"That of all nations there abides not any,"
400,13,374,"From where the morning rises and the sun,"
400,13,375,"To where the even and night their courses run,"
400,13,376,"But know this country. Rocky ’tis, and rough,"
400,13,377,"And so for use of horse unapt enough,"
400,13,378,"Yet with sad barrenness not much infested,[7]"
400,13,379,"Since clouds are here in frequent rains digested,"
400,13,380,"And flow’ry dews. The compass is not great,"
400,13,381,The little yet well - fill’d with wine and wheat.
400,13,382,"It feeds a goat and ox well, being still"
400,13,383,"Water’d with floods, that ever over - fill"
400,13,384,"With heav’n’s continual show’rs; and wooded so,"
400,13,385,It makes a spring of all the kinds that grow.
400,13,386,"And therefore, Stranger, the extended name"
400,13,387,Of this dominion makes access by fame
400,13,388,From this extreme part of Achaia
400,13,389,"As far as Ilion, and ’tis Ithaca.”"
400,13,390,"This joy’d him much, that so unknown a land"
400,13,391,Turn’d to his country. Yet so wise a hand
400,13,392,"He carried, ev’n of this joy, flown so high,"
400,13,393,That other end he put to his reply
400,13,394,"Than straight to show that joy, and lay abroad"
400,13,395,His life to strangers. Therefore he bestow’d
400,13,396,A veil on truth; for evermore did wind
400,13,397,"About his bosom a most crafty mind,"
400,13,398,"Which thus his words show’d: “I have far at sea,"
400,13,399,"In spacious Crete, heard speak of Ithaca,"
400,13,400,"Of which myself, it seems, now reach the shore,"
400,13,401,With these my fortunes; whose whole value more
400,13,402,"I left in Crete amongst my children there,"
400,13,403,From whence I fly for being the slaughterer
400,13,404,"Of royal Idomen’s most - lovéd son,"
400,13,405,"Swift - foot Orsilochus, that could out - run"
400,13,406,"Profess’d men for the race. Yet him I slew,"
400,13,407,Because he would deprive me of my due
400,13,408,In Trojan prise; for which I suffer’d so
400,13,409,(The rude waves piercing) the redoubled woe
400,13,410,Of mind and body in the wars of men.
400,13,411,Nor did I gratify his father then
400,13,412,"With any service, but, as well as he"
400,13,413,"Sway’d in command of other soldiery,"
400,13,414,"So, with a friend withdrawn, we waylaid him,"
400,13,415,"When gloomy night the cope of heav’n did dim,"
400,13,416,"And no man knew; but, we lodg’d close, he came,"
400,13,417,And I put out to him his vital flame.
400,13,418,"Whose slaughter having author’d with my sword,"
400,13,419,"I instant flight made, and straight fell aboard"
400,13,420,A ship of the renown’d Phœnician state;
400,13,421,"When pray’r, and pay at a sufficient rate,"
400,13,422,Obtain’d my pass of men in her command;
400,13,423,Whom I enjoin’d to set me on the land
400,13,424,"Of Pylos, or of Elis the divine,"
400,13,425,Where the Epeïans in great empire shine.
400,13,426,"But force of weather check’d that course to them,"
400,13,427,Though (loth to fail me) to their most extreme
400,13,428,"They spent their willing pow’rs. But, forc’d from thence,"
400,13,429,"We err’d, and put in here, with much expence"
400,13,430,"Of care and labour; and in dead of night,"
400,13,431,When no man there serv’d any appetite
400,13,432,"So much as with the memory of food,"
400,13,433,Though our estates exceeding needy stood.
400,13,434,"But, going ashore, we lay; when gentle sleep"
400,13,435,"My weary pow’rs invaded, and from ship"
400,13,436,"They fetching these my riches, with just hand"
400,13,437,"About me laid them, while upon the sand"
400,13,438,Sleep bound my senses; and for Sidon they
400,13,439,"(Put off from hence) made sail, while here I lay,"
400,13,440,"Left sad alone.” The Goddess laugh’d, and took"
400,13,441,"His hand in hers, and with another look"
400,13,442,"(Assuming then the likeness of a dame,"
400,13,443,"Lovely and goodly, expert in the frame"
400,13,444,Of virtuous housewif’ries) she answer’d thus:
400,13,445,"“He should be passing - sly, and covetous"
400,13,446,"Of stealth, in men’s deceits, that coted thee[8]"
400,13,447,"In any craft, though any God should be"
400,13,448,Ambitious to exceed in subtilty.
400,13,449,Thou still - wit - varying wretch! Insatiate[9]
400,13,450,In over - reaches! Not secure thy state
400,13,451,"Without these wiles, though on thy native shore"
400,13,452,"Thou sett’st safe footing, but upon thy store"
400,13,453,"Of false words still spend, that ev’n from thy birth"
400,13,454,"Have been thy best friends? Come, our either worth"
400,13,455,"Is known to either. Thou of men art far,"
400,13,456,"For words and counsels, the most singular,"
400,13,457,But I above the Gods in both may boast
400,13,458,My still - tried faculties. Yet thou hast lost
400,13,459,"The knowledge ev’n of me, the Seed of Jove,"
400,13,460,"Pallas Athenia, that have still out - strove"
400,13,461,"In all thy labours their extremes, and stood"
400,13,462,"Thy sure guard ever, making all thy good"
400,13,463,"Known to the good Phæacians, and receiv’d."
400,13,464,"And now again I greet thee, to see weav’d"
400,13,465,"Fresh counsels for thee, and will take on me"
400,13,466,"The close reserving of these goods for thee,"
400,13,467,Which the renown’d Phæacian states bestow’d
400,13,468,"At thy deduction homewards, only mov’d"
400,13,469,With my both spirit and counsel. All which grace
400,13,470,"I now will amplify, and tell what case"
400,13,471,"Thy household stands in, utt’ring all those pains"
400,13,472,That of mere need yet still must wrack thy veins.
400,13,473,"Do thou then freely bear, nor one word give"
400,13,474,"To man nor dame to show thou yet dost live,"
400,13,475,But silent suffer over all again
400,13,476,"Thy sorrows past, and bear the wrongs of men.”"
400,13,477,"“Goddess,” said he, “unjust men, and unwise,"
400,13,478,"That author injuries and vanities,"
400,13,479,By vanities and wrongs should rather be
400,13,480,"Bound to this ill - abearing destiny,"
400,13,481,"Than just and wise men. What delight hath heav’n,"
400,13,482,"That lives unhurt itself, to suffer giv’n"
400,13,483,Up to all domage those poor few that strive
400,13,484,"To imitate it, and like the Deities live?"
400,13,485,But where you wonder that I know you not
400,13,486,"Through all your changes, that skill is not got"
400,13,487,"By sleight or art, since thy most hard - hit face"
400,13,488,Is still distinguish’d by thy free - giv’n grace;
400,13,489,"And therefore, truly to acknowledge thee"
400,13,490,"In thy encounters, is a mastery"
400,13,491,In men most - knowing; for to all men thou
400,13,492,Tak’st sev’ral likeness. All men think they know
400,13,493,"Thee in their wits; but, since thy seeming view"
400,13,494,"Appears to all, and yet thy truth to few,"
400,13,495,Through all thy changes to discern thee right
400,13,496,"Asks chief love to thee, and inspiréd light."
400,13,497,"But this I surely know, that, some years past,"
400,13,498,"I have been often with thy presence grac’d,"
400,13,499,All time the sons of Greece wag’d war at Troy;
400,13,500,But when Fate’s full hour let our swords enjoy
400,13,501,"Our vows in sack of Priam’s lofty town,"
400,13,502,"Our ships all boarded, and when God had blown"
400,13,503,"Our fleet in sunder, I could never see"
400,13,504,"The Seed of Jove, nor once distinguish thee"
400,13,505,"Boarding my ship, to take one woe from me."
400,13,506,"But only in my proper spirit involv’d,"
400,13,507,"Err’d here and there, quite slain, till heav’n dissolv’d"
400,13,508,"Me, and my ill; which chanc’d not, till thy grace"
400,13,509,"By open speech confirm’d me, in a place"
400,13,510,"Fruitful of people, where, in person, thou"
400,13,511,"Didst give me guide, and all their city show;"
400,13,512,And that was the renown’d Phæacian earth.
400,13,513,"Now then, ev’n by the Author of thy birth,"
400,13,514,Vouchsafe my doubt the truth (for far it flies
400,13,515,My thoughts that thus should fall into mine eyes
400,13,516,"Conspicuous Ithaca, but fear I touch"
400,13,517,"At some far shore, and that thy wit is such"
400,13,518,Thou dost delude me) is it sure the same
400,13,519,Most honour’d earth that bears my country’s name?”
400,13,520,"“I see,” said she, “thou wilt be ever thus"
400,13,521,"In ev’ry worldly good incredulous,"
400,13,522,And therefore have no more the pow’r to see
400,13,523,Frail life more plagued with infelicity
400,13,524,"In one so eloquent, ingenious, wise."
400,13,525,"Another man, that so long miseries"
400,13,526,"Had kept from his lov’d home, and thus return’d"
400,13,527,"To see his house, wife, children, would have burn’d"
400,13,528,In headlong lust to visit. Yet t’ inquire
400,13,529,"What states they hold, affects not thy desire,"
400,13,530,Till thou hast tried if in thy wife there be
400,13,531,A sorrow wasting days and nights for thee
400,13,532,"In loving tears, that then the sight may prove"
400,13,533,A full reward for either’s mutual love.
400,13,534,But I would never credit in you both
400,13,535,"Least cause of sorrow, but well knew the troth"
400,13,536,"Of this thine own return, though all thy friends,"
400,13,537,"I knew as well, should make returnless ends;"
400,13,538,Yet would not cross mine uncle Neptune so
400,13,539,"To stand their safeguard, since so high did go"
400,13,540,His wrath for thy extinction of the eye
400,13,541,"Of his lov’d son. Come then, I’ll show thee why"
400,13,542,"I call this isle thy Ithaca, to ground"
400,13,543,Thy credit on my words: This haven is own’d
400,13,544,"By th’ agéd sea - god Phorcys, in whose brow"
400,13,545,"This is the olive with the ample bough,"
400,13,546,"And here, close by, the pleasant - shaded cave"
400,13,547,"That to the Fount - Nymphs th’ Ithacensians gave,"
400,13,548,As sacred to their pleasures. Here doth run
400,13,549,"The large and cover’d den, where thou hast done"
400,13,550,"Hundreds of off’rings to the Naiades,"
400,13,551,Here Mount Neritus shakes his curléd tress
400,13,552,"Of shady woods.” This said, she clear’d the cloud"
400,13,553,That first deceiv’d his eyes; and all things show’d
400,13,554,His country to him. Glad he stood with sight
400,13,555,"Of his lov’d soil, and kiss’d it with delight;"
400,13,556,And instantly to all the Nymphs he paid
400,13,557,"(With hands held up to heav’n) these vows, and said:"
400,13,558,"“Ye Nymphs the Naiades, great Seed of Jove,"
400,13,559,I had conceit that never more should move
400,13,560,"Your sight in these spheres of my erring eyes,"
400,13,561,"And therefore, in the fuller sacrifice"
400,13,562,"Of my heart’s gratitude, rejoice, till more"
400,13,563,I pay your names in off’rings as before;
400,13,564,"Which here I vow, if Jove’s benign descent,"
400,13,565,"The mighty Pillager, with life convent"
400,13,566,"My person home, and to my sav’d decease"
400,13,567,Of my lov’d son’s sight add the sweet increase.”
400,13,568,"“Be confident,” said Pallas, “nor oppress"
400,13,569,"Thy spirits with care of these performances,"
400,13,570,But these thy fortunes let us straight repose
400,13,571,"In this divine cave’s bosom, that may close"
400,13,572,Reserve their value; and we then may see
400,13,573,How best to order other acts to thee.”
400,13,574,"Thus enter’d she the light - excluding cave,"
400,13,575,And through it sought some inmost nook to save
400,13,576,"The gold, the great brass, and robes richly - wrought,"
400,13,577,"Giv’n to Ulysses. All which in he brought,"
400,13,578,Laid down in heap; and she impos’d a stone
400,13,579,Close to the cavern’s mouth. Then sat they on
400,13,580,"The sacred olive’s root, consulting how"
400,13,581,To act th’ insulting Wooers’ overthrow;
400,13,582,When Pallas said: “Examine now the means
400,13,583,That best may lay hands on the impudence
400,13,584,"Of those proud Wooers, that have now three years"
400,13,585,"Thy roof’s rule sway’d, and been bold offerers"
400,13,586,"Of suit and gifts to thy renownéd wife,"
400,13,587,Who for thy absence all her desolate life
400,13,588,Dissolves in tears till thy desir’d return;
400,13,589,"Yet all her Wooers, while she thus doth mourn,"
400,13,590,"She holds in hope, and ev’ry one affords"
400,13,591,(In fore - sent message) promise; but her words
400,13,592,Bear other utt’rance than her heart approves.”
400,13,593,"“O Gods,” said Ithacus, “it now behoves"
400,13,594,My fate to end me in the ill decease
400,13,595,"That Agamemnon underwent, unless"
400,13,596,"You tell me, and in time; their close intents."
400,13,597,Advise then means to the reveng’d events
400,13,598,We both resolve on. Be thyself so kind
400,13,599,"To stand close to me, and but such a mind"
400,13,600,"Breathe in my bosom, as when th’ Ilion tow’rs"
400,13,601,We tore in cinders. O if equal pow’rs
400,13,602,"Thou wouldst enflame amidst my nerves as then,"
400,13,603,"I could encounter with three hundred men,"
400,13,604,"Thy only self, great Goddess, had to friend,"
400,13,605,In those brave ardors thou wert wont t’ extend!”
400,13,606,"“I will be strongly with thee,” answer’d she,"
400,13,607,"“Nor must thou fail, but do thy part with me."
400,13,608,"When both whose pow’rs combine, I hope the bloods"
400,13,609,And brains of some of these that waste thy goods
400,13,610,Shall strew thy goodly pavements. Join we then:
400,13,611,"I first will render thee unknown to men,"
400,13,612,And on thy solid lineaments make dry
400,13,613,Thy now smooth skin; thy bright - brown curls imply
400,13,614,In hoary mattings; thy broad shoulders clothe
400,13,615,In such a cloak as ev’ry eye shall lothe;
400,13,616,Thy bright eyes blear and wrinkle; and so change
400,13,617,"Thy form at all parts, that thou shalt be strange"
400,13,618,"To all the Wooers, thy young son, and wife."
400,13,619,"But to thy herdsman first present thy life,"
400,13,620,"That guards thy swine, and wisheth well to thee,"
400,13,621,That loves thy son and wife Penelopé.
400,13,622,"Thy search shall find him set aside his herd,"
400,13,623,"That are with taste - delighting acorns rear’d,"
400,13,624,"And drink the dark - deep water of the spring,"
400,13,625,"Bright Arethusa, the most nourishing"
400,13,626,"Raiser of herds. There stay, and, taking seat"
400,13,627,"Aside thy herdsman, of the whole state treat"
400,13,628,"Of home - occurrents, while I make access"
400,13,629,To fair - dame - breeding Sparta for regress
400,13,630,"Of lov’d Telemachus, who went in quest"
400,13,631,"Of thy lov’d fame, and liv’d the welcome guest"
400,13,632,Of Menelaus.” The much - knower said:
400,13,633,"“Why wouldst not thou, in whose grave breast is bred"
400,13,634,"The art to order all acts, tell in this"
400,13,635,His error to him? Let those years of his
400,13,636,"Amids the rude seas wander, and sustain"
400,13,637,"The woes there raging, while unworthy men"
400,13,638,Devour his fortunes?” “Let not care extend
400,13,639,"Thy heart for him,” said she, “myself did send"
400,13,640,"His person in thy search; to set his worth,"
400,13,641,"By good fame blown, to such a distance forth."
400,13,642,Nor suffers he in any least degree
400,13,643,"The grief you fear, but all variety"
400,13,644,"That Plenty can yield in her quiet’st fare,"
400,13,645,"In Menelaus’ court, doth sit and share."
400,13,646,"In whose return from home, the Wooers yet"
400,13,647,"Lay bloody ambush, and a ship have set"
400,13,648,"To sea, to intercept his life before"
400,13,649,He touch again his birth’s attempted shore.
400,13,650,"All which, my thoughts say, they shall never do,"
400,13,651,"But rather, that the earth shall overgo"
400,13,652,"Some one at least of these love - making men,"
400,13,653,By which thy goods so much impair sustain.”
400,13,654,"Thus using certain secret words to him,"
400,13,655,She touch’d him with her rod; and ev’ry limb
400,13,656,Was hid all - over with a wither’d skin;
400,13,657,His bright eyes blear’d; his brow - curls white and thin;
400,13,658,And all things did an agéd man present.
400,13,659,"Then, for his own weeds, shirt and coat, all - rent,"
400,13,660,"Tann’d, and all - sootiéd with noisome smoke,"
400,13,661,"She put him on; and, over all, a cloke"
400,13,662,"Made of a stag’s huge hide, of which was worn"
400,13,663,"The hair quite off; a scrip, all - patch’d and torn,"
400,13,664,"Hung by a cord, oft broke and knit again;"
400,13,665,And with a staff did his old limbs sustain.
400,13,666,"Thus having both consulted of th’ event,"
400,13,667,They parted both; and forth to Sparta went
400,13,668,"The gray - eyed Goddess, to see all things done"
400,13,669,That appertain’d to wise Ulysses’ son.
400,13,670,THE END OF THE THIRTEENTH BOOK OF HOMER’S ODYSSEYS.
400,13,671,"[1] _Γερούσιος οι͒νος, quod pro honorario senibus datur._ And because"
400,13,672,"the word so Englished hath no other to express it, sounding well, and"
400,13,673,"helping our language, it is here used."
400,13,674,"[2] Intending in chief the senators, with every man’s addition of"
400,13,675,gift.
400,13,676,"[3] _Εὐήνορα χαλκὸν, bene honestos faciens æs._"
400,13,677,[4] The Phæacians were descended originally from Neptune.
400,13,678,"[5] _Αμϕικαλύπτω, superinjicio aliquid tanquam tegmen seu"
400,13,679,operimentum._
400,13,680,[6] Minerva like a shepherd (such as kings’ sons used at those times
400,13,681,to be) appears to Ulysses.
400,13,682,"[7] _Λυπρὸς, velut tristis, jejunaque naturâ._"
400,13,683,"[8] _Επίκλοπος, furandi avidus._"
400,13,684,"[9] _Σχέτλιε, ποικλομη̑τα, varia et multiplicia habens consilia._"
400,14,1,THE ARGUMENT
400,14,2,Ulysses meets amids the field
400,14,3,His swain Eumæus: who doth yield
400,14,4,"Kind guest - rites to him, and relate"
400,14,5,Occurrents of his wrong’d estate.
400,14,6,ANOTHER ARGUMENT
400,14,7,_Ξι̑._
400,14,8,Ulysses fains
400,14,9,For his true good:
400,14,10,His pious swain’s
400,14,11,Faith understood.
400,14,12,"But he the rough way took from forth the port,"
400,14,13,"Through woods and hill - tops, seeking the resort"
400,14,14,Where Pallas said divine Eumæus liv’d;
400,14,15,"Who of the fortunes, that were first achiev’d"
400,14,16,"By God - like Ithacus in household rights,"
400,14,17,Had more true care than all his prosylites.[1]
400,14,18,"He found him sitting in his cottage door,"
400,14,19,Where he had rais’d to ev’ry airy blore
400,14,20,"A front of great height, and in such a place"
400,14,21,"That round ye might behold, of circular grace"
400,14,22,A walk so wound about it; which the swain
400,14,23,(In absence of his far - gone sovereign)
400,14,24,"Had built himself, without his queen’s supply,"
400,14,25,"Or old Laertes’, to see safely lie"
400,14,26,His houséd herd. The inner part he wrought
400,14,27,"Of stones, that thither his own labours brought,"
400,14,28,"Which with an hedge of thorn he fenc’d about,"
400,14,29,And compass’d all the hedge with pales cleft out
400,14,30,"Of sable oak, that here and there he fix’d"
400,14,31,Frequent and thick. Within his yard he mix’d
400,14,32,Twelve styes to lodge his herd; and ev’ry stye
400,14,33,Had room and use for fifty swine to lie;
400,14,34,But those were females all. The male swine slept
400,14,35,Without doors ever; nor was their herd kept
400,14,36,"Fair like the females, since they suffer’d still"
400,14,37,"Great diminution, he being forc’d to kill"
400,14,38,And send the fattest to the dainty feasts
400,14,39,Affected by th’ ungodly wooing guests.
400,14,40,Their number therefore but three hundred were
400,14,41,"And sixty. By them mastiffs, as austere"
400,14,42,"As savage beasts, lay ever, their fierce strain"
400,14,43,"Bred by the herdsman, a mere prince of men,"
400,14,44,Their number four. Himself was then applied
400,14,45,"In cutting forth a fair - hued ox’s hide,"
400,14,46,To fit his feet with shoes. His servants held
400,14,47,"Guard of his swine: three, here and there, at field,"
400,14,48,"The fourth he sent to city with a sow,"
400,14,49,Which must of force be offer’d to the vow
400,14,50,"The Wooers made to all satiety,"
400,14,51,To serve which still they did those off’rings ply.
400,14,52,The fate - born - dogs - to - bark took sudden view[2]
400,14,53,"Of Odyssëus, and upon him flew"
400,14,54,"With open mouth. He, cunning to appall"
400,14,55,"A fierce dog’s fury, from his hand let fall"
400,14,56,"His staff to earth, and sat him careless down."
400,14,57,And yet to him had one foul wrong been shown
400,14,58,"Where most his right lay, had not instantly"
400,14,59,"The herdsman let his hide fall, and his cry"
400,14,60,(With frequent stones flung at the dogs) repell’d
400,14,61,This way and that their eager course they held;
400,14,62,"When through the entry past, he thus did mourn:"
400,14,63,“O father! How soon had you near been torn
400,14,64,"By these rude dogs, whose hurt had branded me"
400,14,65,With much neglect of you! But Deity
400,14,66,Hath giv’n so many other sighs and cares
400,14,67,"To my attendant state, that well unwares"
400,14,68,"You might be hurt for me, for here I lie"
400,14,69,Grieving and mourning for the Majesty
400,14,70,"That, God - like, wonted to be ruling here,"
400,14,71,"Since now I fat his swine for others’ cheer,"
400,14,72,"Where he, perhaps, errs hungry up and down,"
400,14,73,"In countries, nations, cities, all unknown;"
400,14,74,"If any where he lives yet, and doth see"
400,14,75,"The sun’s sweet beams. But, father, follow me,"
400,14,76,"That, cheer’d with wine and food, you may disclose"
400,14,77,"From whence you truly are, and all the woes"
400,14,78,"Your age is subject to.” This said, he led"
400,14,79,"Into his cottage, and of osiers spread"
400,14,80,"A thicken’d hurdle, on whose top he strow’d"
400,14,81,"A wild - goat’s shaggy skin, and then bestow’d"
400,14,82,"His own couch on it, that was soft and great."
400,14,83,Ulysses joy’d to see him so entreat
400,14,84,"His uncouth presence, saying: “Jove requite,"
400,14,85,"And all th’ immortal Gods, with that delight"
400,14,86,"Thou most desir’st, thy kind receipt of me,"
400,14,87,friend to human hospitality!”
400,14,88,Eumæus answer’d: “Guest! If one much worse
400,14,89,"Arriv’d here than thyself, it were a curse"
400,14,90,"To my poor means, to let a stranger taste"
400,14,91,"Contempt for fit food. Poor men, and unplac’d"
400,14,92,"In free seats of their own, are all from Jove"
400,14,93,Commended to our entertaining love.
400,14,94,"But poor is th’ entertainment I can give,"
400,14,95,Yet free and loving. Of such men as live
400,14,96,"The lives of servants, and are still in fear"
400,14,97,"Where young lords govern, this is all the cheer"
400,14,98,They can afford a stranger. There was one
400,14,99,"That us’d to manage this now desert throne,"
400,14,100,"To whom the Gods deny return, that show’d"
400,14,101,"His curious favour to me, and bestow’d"
400,14,102,"Possessions on me, a most - wishéd wife,"
400,14,103,"A house, and portion, and a servant’s life,"
400,14,104,Fit for the gift a gracious king should give;
400,14,105,"Who still took pains himself, and God made thrive"
400,14,106,"His personal endeavour, and to me"
400,14,107,"His work the more increas’d, in which you see"
400,14,108,I now am conversant. And therefore much
400,14,109,"His hand had help’d me, had Heav’n’s will been such,"
400,14,110,"He might have here grown old. But he is gone,"
400,14,111,And would to God the whole successión
400,14,112,"Of Helen might go with him, since for her"
400,14,113,"So many men died, whose fate did confer"
400,14,114,"My liege to Troy, in Agamemnon’s grace,"
400,14,115,"To spoil her people, and her turrets race!”"
400,14,116,"This said, his coat to him he straight did gird,"
400,14,117,And to his styes went that contain’d his herd;
400,14,118,"From whence he took out two, slew both, and cut"
400,14,119,"Both fairly up; a fire enflam’d, and put"
400,14,120,"To spit the joints; which roasted well, he set"
400,14,121,"With spit and all to him, that he might eat"
400,14,122,"From thence his food in all the singeing heat,"
400,14,123,Yet dredg’d it first with flour; then fill’d his cup
400,14,124,"With good sweet wine; sat then, and cheer’d him up"
400,14,125,"“Eat now, my guest, such lean swine as are meat"
400,14,126,"For us poor swains; the fat the Wooers eat,"
400,14,127,"In whose minds no shame, no remorse, doth move,"
400,14,128,Though well they know the bless’d Gods do not love
400,14,129,"Ungodly actions, but respect the right,"
400,14,130,And in the works of pious men delight.
400,14,131,"But these are worse than impious, for those"
400,14,132,"That vow t’ injustice, and profess them foes"
400,14,133,"To other nations, enter on their land,"
400,14,134,And Jupiter (to show his punishing hand
400,14,135,"Upon th’ invaded, for their penance then)"
400,14,136,"Gives favour to their foes, though wicked men,"
400,14,137,"To make their prey on them; who, having freight"
400,14,138,"Their ships with spoil enough, weigh anchor straight,"
400,14,139,"And each man to his house; (and yet ev’n these,"
400,14,140,Doth pow’rful fear of God’s just vengeance seize
400,14,141,Ev’n for that prize in which they so rejoice)
400,14,142,"But these men, knowing (having heard the voice"
400,14,143,Of God by some means) that sad death hath reft
400,14,144,"The ruler here, will never suffer left"
400,14,145,"Their unjust wooing of his wife, nor take"
400,14,146,"Her often answer, and their own roofs make"
400,14,147,"Their fit retreats, but (since uncheck’d they may)"
400,14,148,"They therefore will make still his goods their prey,"
400,14,149,"Without all spare or end. There is no day,"
400,14,150,"Nor night, sent out from God, that ever they"
400,14,151,"Profane with one beast’s blood, or only two,"
400,14,152,But more make spoil of; and the wrongs they do
400,14,153,"In meat’s excess to wine as well extend,"
400,14,154,"Which as excessively their riots spend,"
400,14,155,"Yet still leave store, for sure his means were great,"
400,14,156,"And no heroë, that hath choicest seat"
400,14,157,"Upon the fruitful neighbour - continent,"
400,14,158,"Or in this isle itself, so opulent"
400,14,159,"Was as Ulysses; no, nor twenty such,"
400,14,160,"Put altogether, did possess so much."
400,14,161,Whose herds and flocks I’ll tell to ev’ry head:
400,14,162,Upon the continent he daily fed
400,14,163,"Twelve herds of oxen, no less flocks of sheep,"
400,14,164,"As many herds of swine, stalls large and steep,"
400,14,165,"And equal sorts of goats, which tenants there,"
400,14,166,"And his own shepherds, kept. Then fed he here"
400,14,167,"Eleven fair stalls of goats, whose food hath yield"
400,14,168,In the extreme part of a neighbour - field.
400,14,169,"Each stall his herdsman hath, an honest swain,"
400,14,170,Yet ev’ry one must ev’ry day sustain
400,14,171,"The load of one beast (the most - fat, and best"
400,14,172,Of all the stall - fed) to the Wooers’ feast.
400,14,173,"And I, for my part, of the swine I keep"
400,14,174,(With four more herdsmen) ev’ry day help steep
400,14,175,"The Wooers’ appetites in blood of one,"
400,14,176,The most select our choice can fall upon.”
400,14,177,"To this Ulysses gave good ear, and fed,"
400,14,178,"And drunk his wine, and vex’d, and ravishéd"
400,14,179,His food for mere vexation. Seeds of ill
400,14,180,"His stomach sow’d, to hear his goods go still"
400,14,181,"To glut of Wooers. But his dinner done,"
400,14,182,"And stomach fed to satisfactión,"
400,14,183,"He drunk a full bowl, all of only wine,"
400,14,184,"And gave it to the guardian of his swine,"
400,14,185,"Who took it, and rejoic’d; to whom he said:"
400,14,186,"“O friend, who is it that, so rich, hath paid"
400,14,187,"Price for thy service, whose commended pow’r,"
400,14,188,"Thou sayst, to grace the Grecian conquerour,"
400,14,189,At Ilion perish’d? Tell me. It may fall
400,14,190,"I knew some such. The great God knows, and all"
400,14,191,"The other deathless Godheads, if I can,"
400,14,192,"Far having travell’d, tell of such a man.”"
400,14,193,"Eumæus answer’d: “Father, never one,"
400,14,194,Of all the strangers that have touch’d upon
400,14,195,"This coast, with his life’s news could ever yet"
400,14,196,"Of queen, or lov’d son, any credit get."
400,14,197,"These travellers, for clothes, or for a meal,"
400,14,198,"At all adventures, any lie will tell."
400,14,199,Nor do they trade for truth. Not any man
400,14,200,"That saw the people Ithacensian,"
400,14,201,"Of all their sort, and had the queen’s supplies,"
400,14,202,"Did ever tell her any news, but lies."
400,14,203,"She graciously receives them yet, inquires"
400,14,204,"Of all she can, and all in tears expires."
400,14,205,"It is th’ accustom’d law, that women keep,"
400,14,206,"Their husbands elsewhere dead, at home to weep."
400,14,207,"But do thou quickly, father, forge a tale,"
400,14,208,"Some coat, or cloak, to keep thee warm withal,"
400,14,209,"Perhaps some one may yield thee; but for him,"
400,14,210,Vultures and dogs have torn from ev’ry limb
400,14,211,"His porous skin, and forth his soul is fled,"
400,14,212,"His corse at sea to fishes forfeited,"
400,14,213,"Or on the shore lies hid in heaps of sand,"
400,14,214,"And there hath he his ebb, his native strand"
400,14,215,With friends’ tears flowing. But to me past all
400,14,216,"Were tears created, for I never shall"
400,14,217,"Find so humane a royal master more,"
400,14,218,"Whatever sea I seek, whatever shore."
400,14,219,"Nay, to my father, or my mother’s love"
400,14,220,"Should I return, by whom I breathe and move,"
400,14,221,Could I so much joy offer; nor these eyes
400,14,222,(Though my desires sustain extremities
400,14,223,For their sad absence) would so fain be blest
400,14,224,"With sight of their lives, in my native nest,"
400,14,225,"As with Ulysses dead; in whose last rest,"
400,14,226,"O friend, my soul shall love him. He’s not here"
400,14,227,"Nor do I name him like a flatterer,"
400,14,228,But as one thankful for his love and care
400,14,229,To me a poor man; in the rich so rare.
400,14,230,"And be he past all shores where sun can shine,"
400,14,231,I will invoke him as a soul divine.”
400,14,232,"“O friend,” said he, “to say, and to believe,"
400,14,233,"He cannot live, doth too much licence give"
400,14,234,"To incredulity; for, not to speak"
400,14,235,"At needy randon, but my breath to break"
400,14,236,"In sacred oath, Ulysses shall return."
400,14,237,And when his sight recomforts those that mourn
400,14,238,"In his own roofs, then give me cloak, and coat,"
400,14,239,And garments worthy of a man of note.
400,14,240,"Before which, though need urg’d me never so,"
400,14,241,"I’ll not receive a thread, but naked go."
400,14,242,"No less I hate him than the gates of hell,"
400,14,243,That poorness can force an untruth to tell.
